,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
996,0.0671563,0.616998,0.3838418,-0.1535523,-0.16879585,-0.31462708,0.16918191,-0.24803093,0.26249474,-0.24133551,-0.32633865,0.1272657,0.045393817,-0.4451027,0.29820704,-0.17274308,-0.062276073,-0.617377,0.30104285,-0.35079482,-0.19465584,-0.15715997,-0.2026011,-0.3807761,0.22904593,-0.3633709,-0.20948894,0.23509353,-0.20886162,-0.12983054,0.25897926,0.59061027,-0.5104829,0.032253243,0.012047736,0.045787305,-0.28206444,-0.030812098,-0.0458325,-0.04672249,-0.32909012,-0.4724949,0.008074611,-0.32172576,-0.3845914,0.040973723,0.04717578,-0.24353476,0.3592304,-0.011269197,0
997,0.058323063,0.28371924,0.52118266,-0.39102942,0.23000199,-0.12161958,-0.067392774,-0.25512207,-0.09580928,-0.38460815,0.019711755,-0.26421106,-0.16697805,-0.001790598,-0.21074887,-0.16884083,-0.023705103,-0.49871495,0.28023234,0.0012771413,-0.36825553,-0.38249305,0.039612293,-0.51643807,0.32377112,-0.047305495,0.04177159,-0.08050054,-0.13097,0.049431354,0.24485776,0.31613553,-0.37647158,-0.3669255,0.19097404,0.02210924,0.13487694,-0.2434563,0.15595622,0.16573858,-0.3433562,-0.19628266,-0.030808032,-0.062175572,-0.49481252,0.059478417,0.02860865,-0.22663158,0.053182527,-0.375651,0
998,0.03502825,0.46947652,-0.052478,-0.027290404,-0.449169,-0.22417152,0.2814616,-0.35178113,0.2599311,-0.09085112,-0.28441304,-0.031157732,0.00822477,-0.33741075,0.15767989,-0.0504483,0.18389401,-0.57935137,0.24472998,-0.17982557,-0.003772281,0.010471493,-0.2890587,-0.19374496,0.06518939,-0.11991653,-0.09880255,-0.081750765,0.04325611,0.13006586,0.032734975,0.5899272,-0.49225798,0.26950637,-0.11457351,0.08115959,-0.2716179,-0.05997278,-0.061941825,-0.04115522,0.026366264,-0.5100386,-0.1827669,-0.30718273,-0.22737962,-0.3431443,0.14661813,-0.47445446,0.38527444,0.10580143,0
999,0.048602268,0.47051293,-0.03349176,-0.14212543,-0.32152978,0.0032908916,0.18135294,-0.4148854,0.10422203,-0.38542727,-0.34896165,-0.079189,0.07868084,-0.24841058,-0.31527275,0.08512731,0.2530861,-0.5625682,0.18553513,-0.025526397,-0.119252905,-0.12522683,-0.46761152,0.011035785,-0.042545024,0.28013474,0.027353168,-0.14321035,0.05175963,0.27341694,0.07432227,0.5768703,-0.6314472,0.266096,-0.20637856,0.06261474,-0.115727946,-0.15935232,-0.11389056,-0.058211137,0.23360324,-0.4505915,-0.19427991,-0.025127813,-0.15715972,-0.48607033,0.26002875,-0.8008414,0.27925384,0.054101974,0
1000,-0.062171925,0.11783467,-0.10925585,0.10953972,0.14682001,-0.022420004,-0.30654776,-0.0012894124,0.049954563,0.16144837,-0.5697272,0.084377676,-0.028827343,-0.5645833,-0.0077636614,-0.3454642,-0.19607894,-0.18693161,0.10561407,-0.30559695,-0.5022283,-0.09017198,-0.44172728,-0.024716765,0.011641428,-0.17835107,-0.13717693,-0.13069108,0.024721377,-0.19210708,0.4204198,-0.01709845,-0.3897253,0.1310338,0.019810148,-0.284409,-0.08923617,-0.062209632,-0.07103209,0.36238456,0.16341028,0.29329455,-0.47142974,0.018158749,-0.2763435,-0.16278552,-0.3874905,-0.34112546,0.030036211,-0.251474,1
1001,0.09466699,0.034342885,0.11517054,-0.015276074,0.26762733,-0.14575964,-0.07506355,-0.20464668,-0.39206052,0.210709,-0.44485748,0.20413499,0.08173311,-0.348598,-0.315513,-0.21896341,-0.3935387,-0.28584015,0.07365291,-0.13050649,-0.3303429,-0.09750705,-0.2646803,-0.15542793,-0.29223013,-0.27341035,-0.30778298,-0.11228356,-0.12176486,-0.2211549,0.16255775,-0.06689891,-0.3236065,-0.09030791,0.050016224,-0.10014984,0.0022776872,0.017479882,-0.018415097,0.28235754,0.050280318,0.23815385,-0.4419082,-0.27830607,-0.14941935,-0.14031518,-0.26468357,-0.41216156,-0.347174,-0.3718229,1
1002,0.064314574,-0.43360507,0.221859,0.2085939,0.12084851,-0.47088814,-0.1732683,-0.025446698,-0.65592176,0.3673962,-0.16291423,0.012810253,0.17555597,-0.103213504,-0.59487057,0.06988782,-0.4540691,-0.4334084,-0.38871908,-0.41500804,-0.50945556,0.3065112,0.06182234,-0.11218752,-0.19204713,-0.70017886,-0.47961742,-0.3377516,-0.38797927,-0.4358274,-0.11633083,-0.09631018,-0.12721838,-0.1875563,0.4829951,0.3124448,-0.020802677,0.31259364,0.2930006,-0.08934708,0.25975403,0.124173135,-0.44070598,-0.12725091,0.062095627,-0.32536674,-0.24598032,-0.26079732,-0.19403827,-0.35907525,1
1003,-0.30369484,0.45237678,0.06898337,-0.034789637,-0.23555154,0.12550703,-0.48142877,-0.03355205,0.20424911,-0.0016544983,-0.16122612,0.05963941,-0.23365702,-0.43714964,0.0127964765,0.1650599,-0.054982245,-0.040643293,0.0027677938,-0.24284104,-0.29720163,-0.20534395,-0.32144707,-0.28118312,0.16854589,-0.15179604,-0.41883358,-0.10915724,-0.083987124,-0.2443834,0.21122071,0.3242191,-0.38452038,0.025735019,-0.073350966,-0.30287188,-0.2458438,-0.12314362,-0.18599825,-0.08146935,-0.16801628,0.0909307,-0.3992942,0.3024565,-0.25830156,-0.18127218,-0.10212801,0.024086326,0.41148144,-0.15254666,1
1004,-0.121729515,0.36580446,0.0044172555,-0.19423734,-0.06871152,0.091260195,-0.27108508,-0.29453963,0.10168141,0.0074458458,-0.1616211,0.019406617,-0.24864705,-0.28588027,0.077044815,0.060178097,-0.07763266,-0.11963169,0.22981125,0.062142394,-0.024838313,-0.24012268,-0.24403512,-0.27289158,0.0052639768,-0.0840483,-0.37677202,-0.12613863,0.040298857,-0.28545818,0.021095589,0.1950466,-0.25644717,0.07598684,-0.24230243,-0.38039982,-0.32752976,-0.31089345,-0.1853922,0.026302591,-0.26803264,-0.15427072,-0.06284038,-0.10508475,-0.20015429,0.036685288,-0.1442373,-0.12101315,0.07824604,-0.06520878,1
1005,-0.2379438,-0.21889094,-0.093348965,0.08628222,-0.41020188,-0.4031409,-0.46223593,0.2155186,0.110538304,-0.06428769,-0.11622633,-0.33027261,-0.04210525,-0.26401684,0.094150364,0.069033116,0.061116934,-0.011425279,-0.12553188,-0.54906416,-0.5457227,0.3294051,-0.085725665,0.12200594,0.35222965,-0.61003155,-0.09080064,-0.43394178,0.0020908378,-0.29006737,0.005301833,0.032953218,-0.14762692,0.2645926,0.31450963,-0.21431297,-0.13332614,0.15473321,0.26812872,-0.23444198,0.2754169,-0.12880722,-0.2902454,0.30182615,-0.1679711,-0.30491078,-0.386999,-0.1483649,0.38155815,-0.050821215,1
1006,-0.09868333,0.6254409,0.012534589,-0.23551376,0.09155889,0.297409,-0.23000738,-0.37053108,0.14855197,0.021237977,-0.34578705,0.21440773,-0.2661999,-0.45272443,0.08641194,-0.08662413,-0.14161119,-0.11132139,0.37330428,0.16521661,0.0028841943,-0.47664806,-0.43782592,-0.35236305,-0.10771001,0.1413194,-0.37649232,0.03367567,0.07831424,-0.1890891,0.2320472,0.227822,-0.40651447,0.029142616,-0.41629583,-0.4874978,-0.28605676,-0.41115505,-0.3736926,0.25607342,-0.36322403,0.042908132,-0.18689747,-0.15471822,-0.29398718,0.083099574,-0.11679164,-0.18010446,-0.01284232,-0.15442361,1
1007,0.03314191,0.07936565,0.28659743,-0.019521117,0.1595577,-0.17742532,-0.10351429,-0.17049885,-0.5277175,0.19673339,-0.29845786,0.2627073,0.107625365,-0.286404,-0.49092075,-0.0038916692,-0.44572082,-0.2654683,-0.082918376,-0.19656125,-0.35042042,-0.08682376,-0.18343647,-0.26115197,-0.3191703,-0.36516824,-0.45879883,-0.10282345,-0.2752466,-0.22888389,0.081697196,0.03254304,-0.34493497,-0.23612875,0.14517912,0.029533058,0.058075756,0.14739256,0.00020899624,0.093199864,-0.005760312,0.28423008,-0.5759435,-0.1606066,-0.108792156,-0.246394,-0.13606235,-0.30481565,-0.28614068,-0.44948506,1
1008,-0.09648581,0.021355689,-0.3095466,-0.034962118,-0.08610025,-0.14055067,-0.31900772,0.0054751933,0.32065785,-0.06826778,-0.4819989,-0.20345867,-0.10874526,-0.47621417,0.3653728,-0.36972532,0.0706339,-0.017610379,0.31966984,-0.24823163,-0.38683468,0.02856154,-0.37817153,0.16171631,0.22150344,-0.21803986,0.11715335,-0.26993847,0.28724828,-0.16953924,0.26964173,-0.07526252,-0.25346535,0.41562015,-0.06861963,-0.5487201,-0.17759459,-0.18128636,0.027770458,0.2634611,0.1838825,-0.061194323,-0.15473707,-0.0099975765,-0.31629682,-0.053495202,-0.5164814,-0.38275784,0.11694749,-0.019219711,1
1009,0.19822188,-0.08135949,-0.07358259,-0.29009283,0.16298768,-0.31843764,0.104429185,-0.3296898,-0.2691084,-0.066248514,-0.4505526,-0.023402207,0.08117576,-0.22921304,0.045020133,-0.38409877,-0.18793702,-0.107236706,0.46939525,0.07711671,-0.11553348,-0.03260783,-0.21393622,0.06318544,-0.2620484,-0.2753496,0.043149322,-0.21687207,0.22100851,-0.1201161,-0.026484624,-0.24148321,-0.18591247,0.19141412,-0.12552077,-0.43869704,0.013450339,-0.12788779,0.08255319,0.32134223,0.049420014,-0.12983347,-0.08563695,-0.56601965,-0.20059368,0.042592496,-0.4336654,-0.6398523,-0.57833564,-0.1922957,1
1010,-0.27941233,0.37346363,-0.0016722605,0.114464045,-0.105066404,0.13693237,-0.51705134,0.060288966,0.22067067,0.11104071,-0.334209,0.092169605,-0.1831561,-0.56081045,-0.010708079,-0.0067691877,-0.10822898,-0.111888796,-0.05210422,-0.36209354,-0.46738917,-0.17196961,-0.41562694,-0.20776764,0.17840841,-0.14480224,-0.36017513,-0.09916279,-0.09442192,-0.2431247,0.3905608,0.25376064,-0.4336565,0.048294112,0.0013719052,-0.2553175,-0.21101013,-0.07933824,-0.1762851,0.0834593,-0.017395504,0.26502746,-0.52044606,0.34238583,-0.28129035,-0.22769418,-0.1943001,-0.035958484,0.42018253,-0.20363049,1
1011,0.0915357,-0.46989638,-0.048758835,0.10566208,0.05924131,-0.5672724,-0.11769824,0.09465417,-0.3677979,0.10185701,-0.4627715,-0.12174985,0.24489388,-0.29514414,-0.18169075,-0.33733442,-0.24780916,-0.18618101,-0.022307381,-0.47454557,-0.6281628,0.33941656,-0.1422026,0.22482467,-0.06591436,-0.6409675,0.039645553,-0.37037563,-0.015286034,-0.1990177,0.09805375,-0.29028323,-0.18632382,0.15356399,0.38310847,-0.091640905,0.14211202,0.28261352,0.34773543,0.17539972,0.46592057,0.13448438,-0.4549539,-0.15506688,-0.1361786,-0.2960062,-0.5305774,-0.55624497,-0.27570128,-0.30086696,1
1012,0.08015734,-0.14938182,0.033565193,0.292091,0.42081302,-0.084690526,-0.23752841,-0.11970996,-0.35750717,0.5281256,-0.46237049,0.16203915,0.02660533,-0.3739612,-0.42158934,-0.22331503,-0.46997622,-0.54280496,-0.20727214,-0.26741767,-0.4734272,0.018078085,-0.23783423,-0.17707731,-0.19675767,-0.3122925,-0.4776188,-0.16627833,-0.27167815,-0.4383726,0.23763838,-0.06363545,-0.26308823,-0.11888087,0.20346041,0.15229082,-0.18952185,0.0013671182,0.003697725,0.3160007,0.17525274,0.3013316,-0.4008984,-0.17794657,-0.049139477,-0.15710661,-0.29543766,-0.27167982,-0.14165828,-0.3229773,1
1013,-0.16262363,0.08106099,-0.26115477,0.18199563,0.015286654,-0.0013659447,-0.46197733,0.105861425,0.32222295,0.13557853,-0.53877103,-0.08146561,-0.12748718,-0.599482,0.19885156,-0.33957008,-0.03810239,-0.14859791,0.08784418,-0.39527938,-0.5535527,-0.0097512305,-0.45380926,0.060446113,0.24344924,-0.18325141,-0.06357926,-0.20735927,0.10903758,-0.24304903,0.45303845,0.014886744,-0.34370783,0.29041234,0.028552469,-0.36348957,-0.21855201,-0.12874615,-0.048201837,0.30662218,0.222924,0.18473452,-0.35803658,0.18248945,-0.30153045,-0.14935593,-0.45737565,-0.25000626,0.30018225,-0.10406217,1
1014,-0.093558066,0.27557546,-0.22535354,-0.06646019,0.049755186,0.09642553,-0.3106991,-0.15155345,0.3035906,0.030240372,-0.4742341,-0.026140887,-0.20210682,-0.50657403,0.27356392,-0.3049183,-0.022590593,-0.104377866,0.33874235,-0.07344045,-0.23888981,-0.19841793,-0.44075108,-0.051473834,0.10268305,-0.021885484,-0.09583722,-0.133499,0.20850949,-0.2069011,0.31182203,0.046448123,-0.32185796,0.2742901,-0.23262286,-0.5204942,-0.27411902,-0.32667607,-0.17019077,0.3267847,-0.03050553,0.0049196035,-0.14463979,-0.070512496,-0.31027475,0.029668242,-0.37255532,-0.28929028,0.09486617,-0.055779964,1
1015,-0.071801975,-0.10808821,-0.33452305,-0.062430814,-0.14260086,-0.26620385,-0.2832297,0.024797797,0.28863555,-0.12163257,-0.4491865,-0.2932071,-0.069212794,-0.41052312,0.39959124,-0.37632415,0.10793021,0.013630852,0.33626312,-0.2698273,-0.3909666,0.13104193,-0.31145203,0.24430507,0.24255654,-0.31259578,0.19936687,-0.3398322,0.32831335,-0.1647233,0.18313077,-0.1397992,-0.19137646,0.4716084,-0.01589439,-0.5610628,-0.14683641,-0.13647243,0.12530142,0.21352667,0.24651799,-0.15300463,-0.096472114,-0.05018051,-0.29789704,-0.059221298,-0.5684818,-0.43456274,0.070583075,0.011607677,1
1016,-0.08864239,0.24334082,0.015965894,0.019794956,0.096597806,0.056278706,-0.29962242,-0.14152005,-0.017724141,0.17118232,-0.36115447,0.12304592,-0.1182814,-0.42999437,-0.09764828,-0.10210168,-0.219758,-0.22076419,0.06365873,-0.1542818,-0.30298802,-0.17522474,-0.33464536,-0.21159498,-0.042433143,-0.14552557,-0.36004284,-0.10258082,-0.07063487,-0.2706683,0.24067283,0.11371133,-0.34643295,0.008003574,-0.05756688,-0.2186276,-0.19810665,-0.13861835,-0.14126073,0.18916535,-0.053366706,0.15976596,-0.3514151,-0.019936651,-0.20695789,-0.10452538,-0.21830995,-0.19376057,0.052297264,-0.22029567,1
1017,0.11161426,0.0030234829,-0.305392,0.04452485,0.34807402,-0.11097847,-0.11950439,-0.020900652,0.075029135,0.08385576,-0.9232624,0.07717007,0.10115549,-0.7007656,0.18485689,-0.8097041,-0.18435521,-0.1293245,0.42824772,-0.25268543,-0.5629765,-0.09317001,-0.6090087,0.22760552,-0.08497672,-0.10237813,0.24913156,-0.11832508,0.28884596,-0.024091363,0.59743005,-0.28364632,-0.4280843,0.32835406,-0.071161404,-0.52010643,0.07542357,-0.10198559,-0.032913387,0.7477699,0.34799123,0.37073964,-0.47091886,-0.24408025,-0.38863826,-0.083405115,-0.64098245,-0.7046051,-0.31068498,-0.282037,1
1018,-0.3228284,0.43877608,0.05068768,-0.24663787,-0.48735338,-0.08388926,-0.3891633,0.055830985,0.24913779,-0.3531692,-0.17931238,-0.043110758,-0.12557825,-0.43817464,0.20622882,0.10029794,0.10320692,0.26258716,0.22211918,-0.3005274,-0.33082327,-0.13541965,-0.3331484,-0.08471214,0.22060254,-0.25348127,-0.08984761,-0.16195752,0.11552143,-0.01853779,0.17138839,0.24176167,-0.4080677,0.18046252,-0.07590918,-0.56109744,-0.008964069,0.0034129545,-0.06622054,-0.1430508,-0.08976577,0.022138119,-0.47757775,0.32483467,-0.372639,-0.2479841,-0.19958681,-0.15451334,0.31559128,-0.16338758,1
1019,0.042862304,-0.10644089,-0.30554003,0.10856128,0.22726366,-0.12798317,-0.2377088,-0.037598,0.119948804,0.16959363,-0.6576628,-0.07829754,-0.02080568,-0.5233751,0.1711283,-0.5492475,-0.12658577,-0.22609633,0.24480629,-0.24622025,-0.46795055,0.027041096,-0.41876245,0.15159741,0.048451707,-0.20006377,0.056903154,-0.22769962,0.19389752,-0.22496697,0.3736481,-0.19066417,-0.27158472,0.3189357,-0.004877219,-0.37729907,-0.15049888,-0.15724045,0.023680262,0.487949,0.28248885,0.121940106,-0.23038647,-0.1736539,-0.2634567,-0.046209335,-0.5639305,-0.48609474,-0.08934617,-0.1280236,1
1020,-0.037779152,-0.1084525,0.000500381,-0.028994903,-0.040230878,-0.17751086,-0.26337612,-0.2626002,-0.13183145,0.20120096,0.0076194704,-0.17082463,-0.18305564,-0.043499336,-0.09874233,0.16849692,-0.14594513,-0.3289087,-0.043355867,-0.037465107,-0.07364562,0.091470316,0.034270816,-0.20078279,0.022826813,-0.38398015,-0.47485602,-0.32714596,-0.10171972,-0.5075215,-0.24947064,0.07186789,-0.025492385,0.053446162,0.037547946,-0.07030423,-0.4179015,-0.18722102,0.07124755,-0.1518127,-0.094892785,-0.34711927,0.1244764,-0.19656275,0.0032050908,0.009458452,-0.19717632,-0.08705941,0.04636018,0.004218772,1
1021,0.07390411,0.22716318,0.30360717,-0.48771524,-0.09789714,-0.30973697,0.12808707,-0.3534299,-0.49708822,-0.26056048,-0.17966053,0.16728586,0.11576849,-0.13674197,-0.21439356,0.029179767,-0.24953653,0.072003245,0.3644048,0.08396216,-0.029156588,-0.17212942,-0.12601408,-0.18645756,-0.38115504,-0.33531487,-0.19258097,-0.11432241,0.015772924,-0.007443309,-0.17498958,-0.004747711,-0.29972625,-0.09085745,-0.11025329,-0.36690283,0.19191384,0.060882643,0.020696845,-0.018340506,-0.20158842,-0.04853189,-0.3648798,-0.3946694,-0.20181796,-0.11728842,-0.13376558,-0.4835326,-0.5557456,-0.36900535,1
1022,0.10233909,-0.16049612,-0.07782312,0.021715805,0.2460173,-0.120545164,-0.16185799,-0.35683772,-0.19750479,0.34695077,-0.19719401,-0.08768271,-0.14690116,-0.11032823,-0.12478117,-0.07598345,-0.2550133,-0.46651185,0.046395764,0.058911473,-0.06630756,0.031219512,-0.053769547,-0.17529382,-0.11569588,-0.27759355,-0.43594152,-0.2754126,-0.062412363,-0.51965517,-0.13826999,-0.051586196,-0.04014103,0.057712674,-0.02781219,-0.0620472,-0.42602777,-0.27609807,0.022386368,0.124724805,-0.047609434,-0.25461495,0.15990353,-0.41438505,0.0044349283,0.100518316,-0.2811709,-0.22997299,-0.17172936,-0.032980666,1
1023,-0.09462115,0.4560767,0.40112785,-0.5451356,-0.33169246,-0.20011379,-0.007517442,-0.3254193,-0.36684272,-0.36149505,0.021185473,0.17089513,-0.00035510957,-0.117898956,-0.19169769,0.30548704,-0.16039804,0.17827785,0.29297125,0.07085925,0.034775853,-0.25223166,-0.10048561,-0.32646078,-0.2630362,-0.3059592,-0.33871344,-0.085851446,-0.04789383,-0.013614297,-0.22734302,0.20848233,-0.33595586,-0.14668603,-0.15447892,-0.39122063,0.1227957,0.04521936,-0.061975233,-0.2551528,-0.37132353,-0.101071775,-0.3934198,-0.16245198,-0.21957536,-0.15969512,0.0249798,-0.26489034,-0.28403175,-0.33084923,1
1024,-0.045438685,-0.30328786,-0.15304524,0.34426653,0.13660821,-0.25568554,-0.38448554,0.16091964,-0.06588662,0.32996067,-0.49910948,-0.08970723,0.048783094,-0.45815146,-0.12941924,-0.30808526,-0.22895718,-0.33572084,-0.18706676,-0.5413182,-0.7000938,0.23459944,-0.2704724,0.101365626,0.11549969,-0.45858756,-0.15771881,-0.3101037,-0.09689894,-0.35241982,0.31968564,-0.12286642,-0.24394381,0.15115358,0.3341207,-0.0218627,-0.12415406,0.11330116,0.16707936,0.24040008,0.4197446,0.24462184,-0.44308057,0.09182027,-0.14571483,-0.26748282,-0.48358718,-0.30627993,0.12525481,-0.21527997,1
1025,0.09952454,0.294855,0.20466249,-0.33246446,0.1389198,-0.12632553,0.07360485,-0.34118435,-0.39765745,-0.07811938,-0.40476125,0.27516732,0.08519296,-0.32207912,-0.20925304,-0.18018502,-0.32357717,-0.05623842,0.36242658,0.06857468,-0.12503256,-0.27689838,-0.3013975,-0.19901934,-0.39746147,-0.1703249,-0.20693418,-0.02759631,0.014766153,-0.0319262,0.08489092,-0.023458734,-0.38904768,-0.086841516,-0.16406474,-0.3536255,0.1317941,-0.034777083,-0.10249658,0.2509903,-0.15029967,0.15842995,-0.4390982,-0.3900391,-0.24389616,-0.082868755,-0.19037275,-0.5039829,-0.52755654,-0.402382,1
1026,-0.10625633,0.39690387,-0.16638878,0.028210118,0.18012193,0.24356261,-0.35398763,-0.15461361,0.27083156,0.16507117,-0.5452018,0.12616257,-0.21600312,-0.60291266,0.14299558,-0.31184152,-0.13133836,-0.19626367,0.24866939,-0.08986182,-0.2910418,-0.30937773,-0.52548975,-0.16463417,0.039776377,0.07148081,-0.2354969,-0.038492635,0.097349554,-0.22908944,0.45125937,0.111747384,-0.41334796,0.15518376,-0.24111798,-0.42496386,-0.2874876,-0.33375618,-0.279969,0.41566175,-0.06796856,0.19757459,-0.28622383,-0.01589343,-0.31406122,0.0015253127,-0.30598974,-0.23034956,0.12954469,-0.14313322,1
1027,0.112996966,-0.48803782,-0.1580877,-0.0017062724,0.006858647,-0.58844614,-0.07994018,0.024578348,-0.2443637,0.0027992986,-0.43849832,-0.24049109,0.18901566,-0.24173217,0.013842173,-0.38196546,-0.13245726,-0.12734467,0.14565395,-0.35900602,-0.5005148,0.34830296,-0.121291146,0.29354593,-0.012300722,-0.6049311,0.15607986,-0.4159251,0.1388516,-0.1926894,0.011916399,-0.33128363,-0.112560086,0.29140005,0.2720732,-0.24760629,0.072014436,0.158491,0.3596048,0.17897287,0.4286806,-0.06731292,-0.2367069,-0.26042306,-0.1531358,-0.18341789,-0.58991325,-0.6020646,-0.30584627,-0.17620347,1
1028,0.08523114,-0.14333001,-0.10547398,0.09299773,0.25162262,-0.21600585,-0.152556,-0.06628622,-0.18100172,0.2067427,-0.57481134,0.034213483,0.081811726,-0.4328247,-0.10005936,-0.41838092,-0.27355894,-0.2676763,0.11374755,-0.2622003,-0.47533914,0.04441753,-0.3221488,0.05722937,-0.114084266,-0.310479,-0.083437085,-0.20698266,0.024203192,-0.22400086,0.2719802,-0.18018842,-0.28241134,0.12687229,0.10585462,-0.19634177,-0.03106109,0.0009518899,0.0707887,0.38797352,0.25685164,0.2052753,-0.37510544,-0.21608964,-0.19401373,-0.13555545,-0.45917448,-0.4857552,-0.23587786,-0.26838183,1
1029,-0.09162992,0.35091826,0.08349532,0.0730761,0.20225653,0.18110424,-0.32010794,-0.18231009,-0.06792793,0.28388673,-0.3794421,0.24853566,-0.14324787,-0.47175455,-0.21949054,-0.069115,-0.314803,-0.30734235,-0.007799372,-0.12613232,-0.29638886,-0.27629128,-0.37541026,-0.33382037,-0.11303075,-0.0664798,-0.51027083,-0.024796024,-0.17276402,-0.3065583,0.30659544,0.17968693,-0.40263042,-0.1082343,-0.08215973,-0.12933923,-0.23120785,-0.16409373,-0.23734704,0.23340747,-0.12405443,0.27646554,-0.4254058,-0.007014632,-0.19169132,-0.106565624,-0.13786583,-0.12928632,0.06289834,-0.28113866,1
1030,-0.11876263,0.06254778,-0.031859115,-0.045533687,-0.11027843,-0.087302,-0.32986498,-0.18039964,0.03614928,0.10246523,-0.08441214,-0.13009998,-0.20306173,-0.19156833,0.014692351,0.10776447,-0.07705386,-0.2073855,0.03134358,-0.09946987,-0.14835054,0.0021222197,-0.105703674,-0.17685959,0.098106384,-0.29357553,-0.38252378,-0.26738802,-0.032520577,-0.40064448,-0.07866904,0.124899045,-0.13793811,0.10626711,-0.02340978,-0.2099335,-0.3616681,-0.19181976,-0.006051842,-0.09058462,-0.09430301,-0.22813502,-0.014198393,-0.04841642,-0.10601297,-0.03187146,-0.2117207,-0.08794312,0.16065234,-0.01898472,1
1031,-0.2836569,0.31118774,0.006484717,-0.31949306,-0.5373796,-0.15630329,-0.3505536,-0.06273818,0.24585655,-0.3589132,-0.005520396,-0.19653535,-0.19565606,-0.24446023,0.27496344,0.2067762,0.1672563,0.21703601,0.2536963,-0.1606017,-0.14206856,-0.051099923,-0.16844434,-0.08620524,0.24801478,-0.30817398,-0.1279029,-0.25947246,0.15686283,-0.13274333,-0.080596775,0.22092667,-0.23990671,0.23761909,-0.11289996,-0.55596185,-0.15962312,-0.10381977,-0.00020661578,-0.27599162,-0.16140088,-0.28555894,-0.1577238,0.17719817,-0.28186733,-0.12685883,-0.19409004,-0.11441641,0.28727818,-0.01230289,1
1032,-0.09207083,-0.15294811,-0.18411347,-0.24560726,-0.3921521,-0.4848081,-0.19292194,0.039821416,0.1241661,-0.35301617,-0.25878793,-0.35021442,0.02177453,-0.25255686,0.34975362,-0.18500379,0.15556982,0.19247913,0.35020113,-0.28989786,-0.3406518,0.22395128,-0.15992104,0.26886055,0.2132335,-0.4989463,0.25052297,-0.40288043,0.31992346,-0.07096848,-0.0441572,-0.1334629,-0.15023547,0.4363367,0.06246069,-0.58351046,0.018962383,0.03581976,0.25933006,-0.04382427,0.2165725,-0.27760258,-0.14140435,-0.041485585,-0.28263128,-0.14722058,-0.508114,-0.46389616,-0.017942786,-0.027362749,1
1033,-0.024927376,0.12410265,-0.19884416,-0.24167548,-0.0887238,-0.18843623,-0.14170766,-0.109706506,0.1606006,-0.22015327,-0.4888663,-0.105340675,-0.031313207,-0.4338153,0.32467088,-0.3801161,0.03159216,0.091234475,0.4915469,-0.11156829,-0.26828218,-0.07057543,-0.3794121,0.13467604,0.046374425,-0.19271691,0.17519966,-0.20731314,0.33420718,-0.0346739,0.19954297,-0.10484925,-0.2965573,0.35777262,-0.16339396,-0.6468506,-0.019566245,-0.15295675,0.00779761,0.28176355,0.085202634,-0.06021115,-0.20567182,-0.1744817,-0.35133952,-0.0353603,-0.47165093,-0.5134309,-0.14889538,-0.10994841,1
1034,-0.0042263307,-0.15803635,-0.14876977,0.11307871,0.09323709,-0.24780147,-0.2510428,0.036569476,-0.04545304,0.13401274,-0.51488197,-0.06698218,0.048235476,-0.44064006,0.0002136007,-0.357172,-0.16734886,-0.18983805,0.07738589,-0.3618094,-0.5323986,0.11430666,-0.30803156,0.11083868,0.03588122,-0.36371788,-0.03307864,-0.26144454,0.05488365,-0.22265948,0.26824915,-0.14099543,-0.26728833,0.20387137,0.15082404,-0.23965298,-0.053365715,0.029057913,0.11287489,0.28258282,0.2974417,0.15128967,-0.37115812,-0.059902936,-0.2157461,-0.17970532,-0.47930998,-0.42039913,-0.05319416,-0.20609955,1
1035,-0.025909962,-0.06769757,-0.080281466,0.07648903,0.0980937,-0.095814176,-0.29253805,-0.17998196,-0.05196315,0.2642682,-0.22945909,-0.086966425,-0.14509559,-0.23895837,-0.0674649,-0.05679439,-0.18267094,-0.34672377,-0.011355504,-0.12609395,-0.23334104,0.035531513,-0.14283031,-0.13575304,0.022301808,-0.29116654,-0.37427557,-0.26240712,-0.062834784,-0.44221014,0.012066573,0.020770166,-0.13733481,0.09081105,0.032649778,-0.11403115,-0.35474584,-0.18128602,0.012813617,0.08283913,0.018566236,-0.1170672,-0.044069454,-0.14732398,-0.07800402,-0.023736566,-0.28788212,-0.17297754,0.04679352,-0.06614317,1
1036,-0.19487979,-0.5153907,-0.08081454,0.3684193,-0.26401216,-0.52781045,-0.5157306,0.3779891,-0.074514546,0.17966433,-0.20359114,-0.31970212,0.083701536,-0.29353312,-0.14216192,-3.607571e-05,-0.09094983,-0.19936153,-0.42197627,-0.79953665,-0.82205397,0.5265668,-0.046605416,0.18909025,0.33980882,-0.7899197,-0.14834882,-0.4978099,-0.17727141,-0.3889326,0.091575816,-0.06588049,-0.13170457,0.18545365,0.60555553,0.07928464,-0.07968258,0.3578852,0.40669706,-0.18676691,0.5320216,0.07326968,-0.47206274,0.3776098,-0.083089575,-0.4499983,-0.45998013,-0.16129181,0.3962313,-0.15246534,1
