,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
140,-0.57187235,0.047039002,0.34650367,0.15842377,0.6827683,0.11415273,-0.08761898,-0.4732566,0.54702663,0.63095844,-0.6413839,-0.11178017,0.099887885,-0.42735922,0.20652767,-0.19422233,-0.4193246,-0.011477396,-0.36297923,0.23768166,-0.012638032,0.123729944,-0.038366407,0.07617687,0.057636455,-0.71833223,-0.19032153,0.19350258,-0.35467455,0.35815337,0
141,-0.28056723,0.11161694,-0.0035657883,0.16065419,0.21575844,0.053972166,-0.0029742122,-0.11133002,0.26076514,0.32364765,-0.34904885,0.19169065,0.037931208,-0.20923114,0.23728493,-0.2735183,-0.14876594,0.20983255,-0.37390652,0.30980456,0.03256482,0.14249647,-0.072963536,0.008494481,-0.06085576,-0.26978827,0.049022228,-0.18929526,-0.15383722,0.25143778,0
142,0.120047286,-0.7501942,-0.25001216,0.24090348,0.03380099,-0.17534406,0.6984006,-0.09548692,-0.14619416,-0.13497835,-0.05359815,-0.11610213,-0.28530326,0.41415223,-0.091628015,0.39361343,0.10482751,-0.36601686,-0.10354377,-0.21202317,0.75517184,0.65890163,0.78873235,0.32817835,0.66487324,-0.32077196,0.46529627,-0.19765873,0.20048168,-0.045796603,0
143,0.18070962,-0.48534167,-0.23360308,0.050241914,-0.06262793,0.013248473,0.5099722,0.10955472,0.0027488023,-0.043490335,-0.15398328,0.16572495,-0.04646084,0.4042924,-0.22863138,0.21282941,0.26488334,-0.13053754,-0.25294566,-0.24571297,0.7093099,0.44355768,0.6852425,0.13902877,0.41447878,-0.35364106,0.38592947,-0.26054785,0.34990197,0.02049753,0
144,-0.2587148,-0.4778018,-0.30389008,0.6835647,0.1278359,-0.49345016,0.5117897,-0.3916239,-0.33892038,-0.12760872,0.13281992,-0.31350392,-0.6402638,-0.07476322,0.6790003,0.0917891,-0.40371257,-0.20321125,0.0028318763,0.51887137,0.11698493,0.69937336,0.09210087,0.44459966,0.45993626,0.18825713,0.41653,-0.32173333,-0.44642228,0.013945207,0
145,-0.10002083,-0.33295053,-0.22037125,0.33621785,0.06415606,-0.18627796,0.3882427,-0.13442604,-0.08537616,-0.00045733154,-0.072560966,-0.011085749,-0.27092436,0.06693235,0.25792724,0.040620774,-0.09864622,-0.06742847,-0.17860474,0.20612685,0.30295306,0.47491205,0.25522614,0.22900355,0.3113736,-0.0929898,0.32563007,-0.2839588,-0.09084131,0.070108145,0
146,-0.056559615,-0.8921435,-0.423415,0.71121925,0.034093473,-0.5953732,0.84971267,-0.37307155,-0.53057086,-0.3487066,0.27181208,-0.45139486,-0.7858732,0.23479591,0.5052364,0.41434538,-0.26844913,-0.47761416,0.12840486,0.2550316,0.47516564,0.94350016,0.5167142,0.5926854,0.8075564,0.157136,0.6177565,-0.327079,-0.26092234,-0.1296032,0
147,-0.1722144,-0.75921726,-0.27188545,0.6391402,0.1845962,-0.49156708,0.7009901,-0.4356224,-0.34465647,-0.17082849,0.10880664,-0.44175005,-0.6570752,0.10458201,0.47241497,0.3303659,-0.33137712,-0.43348235,0.06066221,0.25723708,0.3878415,0.8236397,0.42803794,0.52819645,0.70954543,-0.013024479,0.47193056,-0.20896111,-0.30987456,-0.045490846,0
148,-0.19418502,0.17612442,-0.23272009,0.28628236,-0.03704454,-0.07923961,0.03291382,0.017306555,0.021993048,0.12424002,-0.114508376,0.29603896,-0.111358434,-0.18277204,0.4461712,-0.36496505,-0.11742559,0.35015425,-0.33676806,0.5212965,-0.075513154,0.1921052,-0.2352649,0.018387364,-0.14540786,0.12334585,0.1958476,-0.4434593,-0.19466308,0.19025604,0
149,-0.006779697,0.092938185,-0.27187294,0.12287842,-0.15148513,0.029225571,0.11149066,0.1892009,0.0462391,0.07141223,-0.13459164,0.42365307,0.011047557,0.030988812,0.16965473,-0.27211356,0.11526607,0.3325686,-0.3797873,0.2679641,0.16258495,0.1768133,0.009559631,-0.038531438,-0.09549609,0.013842225,0.25244257,-0.46407852,0.07624289,0.15179415,0
150,-0.26809943,0.12703039,-0.22093908,0.38432744,0.028404681,-0.1602756,0.06042795,-0.09236095,-0.021080062,0.11893389,-0.08586563,0.1789908,-0.20994575,-0.24399161,0.5613825,-0.34118432,-0.2308349,0.28810266,-0.28390214,0.6013211,-0.13136432,0.2545339,-0.27624434,0.08680087,-0.08999528,0.1568074,0.19779074,-0.41497397,-0.31502563,0.18477044,0
151,0.016686767,-0.37647462,-0.39475033,0.40054998,-0.13084027,-0.27606478,0.48224592,-0.025358628,-0.2704605,-0.17562872,0.10092643,0.04846555,-0.37704906,0.16769037,0.32495043,0.051631138,-0.023407511,-0.028327897,-0.1378876,0.26179063,0.32885113,0.548552,0.2589221,0.25433162,0.32562545,0.14052117,0.46382877,-0.45159155,-0.048103705,-0.00012819469,0
152,0.15922701,0.017772436,-0.6787583,0.39820233,-0.55361927,-0.27433726,0.30832976,0.33523318,-0.43670028,-0.33450174,0.3134879,0.46949685,-0.34531975,0.14644253,0.51841193,-0.28951755,0.14315805,0.42235678,-0.24119219,0.5664269,0.08083442,0.38421384,-0.12684557,0.07378801,-0.07279216,0.66091144,0.5638815,-0.85997283,0.0008305907,-0.0023636818,0
153,0.015280053,0.32563648,-0.14938846,-0.12686436,-0.13102546,0.2798885,-0.09189388,0.33511266,0.3056944,0.25463077,-0.3437243,0.6568161,0.31932214,0.011005599,-0.066538356,-0.40854415,0.26226294,0.5014442,-0.54613435,0.13358444,0.16957766,-0.060666114,-0.015506983,-0.23189655,-0.30482057,-0.20274472,0.10577056,-0.40868026,0.24659292,0.24581888,0
154,-0.3178544,-0.11780261,0.048453644,0.23181598,0.3442181,-0.023295037,0.13836958,-0.27046353,0.23006897,0.30887252,-0.351901,-0.02426657,-0.06867053,-0.17139141,0.2226857,-0.09564358,-0.23364192,-0.009671345,-0.28366315,0.22282344,0.14301589,0.2822734,0.09782082,0.1338309,0.15814005,-0.38766,0.0719205,-0.06797494,-0.20155877,0.21482429,0
155,-0.4658494,0.5795068,0.20936844,-0.012936898,0.36028922,0.29516536,-0.40936524,-0.08181502,0.6071112,0.65026206,-0.6231315,0.4074974,0.34948668,-0.49793875,0.23130278,-0.60722595,-0.20193687,0.50707614,-0.5746739,0.4332056,-0.25827956,-0.20071146,-0.42727095,-0.21995762,-0.4541605,-0.4296813,-0.2312302,-0.10528459,-0.22509688,0.43722212,0
156,-0.015205901,0.11184515,-0.4723992,0.35278064,-0.31433678,-0.18615703,0.16594194,0.18623742,-0.22342637,-0.11697847,0.11635688,0.39427567,-0.23814616,-0.023430139,0.5046938,-0.34241927,0.011815455,0.40428007,-0.2884801,0.568408,-0.015160948,0.287007,-0.20496488,0.04382218,-0.12411684,0.42648047,0.38768297,-0.6730809,-0.105314076,0.09205553,0
157,0.30088317,0.052920237,-0.5612005,0.073549956,-0.5489065,0.006495405,0.24929318,0.51738024,-0.18497819,-0.20555013,0.09491861,0.6711265,-0.0146110635,0.30889666,0.07430592,-0.2529754,0.413166,0.45073098,-0.38421872,0.19800878,0.32780302,0.22077954,0.12760842,-0.08636518,-0.11617488,0.3042522,0.47753686,-0.75489926,0.34268278,0.039213896,0
158,0.019126669,-0.42809275,-0.288512,0.29628217,-0.031590268,-0.1813951,0.48240682,-0.047350414,-0.14324325,-0.08739084,-0.022903457,0.028294086,-0.27061352,0.20648862,0.15127015,0.119618624,0.018367007,-0.10235135,-0.16786808,0.092954054,0.44136065,0.5187286,0.4001796,0.234524,0.37930888,-0.08491221,0.40312308,-0.32857853,0.039396394,0.021693662,0
159,-0.03620095,-0.24276832,-0.3736229,0.3956418,-0.121714294,-0.24966553,0.37958425,-0.017441042,-0.22522992,-0.120573044,0.07226291,0.10315507,-0.33746374,0.07731807,0.38649273,-0.05447091,-0.057498343,0.068006724,-0.17649837,0.35281354,0.21449836,0.4739207,0.11992863,0.20629254,0.21078476,0.17421547,0.41158968,-0.467933,-0.10200548,0.040182166,0
160,-0.2970739,0.19197819,0.14691424,-0.016962297,0.32405892,0.23265846,-0.11081156,-0.08701713,0.4831474,0.49016666,-0.5455914,0.26543745,0.2512239,-0.21993822,0.026836224,-0.29663807,-0.08126612,0.23171179,-0.47014332,0.14771879,0.090985924,0.008588746,-0.0072232485,-0.090029016,-0.123385,-0.538991,-0.07838032,-0.059597597,-0.04389961,0.31949323,0
161,-0.3627906,-0.39988628,0.11176379,0.31889296,0.50112283,-0.11809647,0.3124146,-0.46509215,0.19196177,0.29011697,-0.35500917,-0.28893328,-0.19949666,-0.12403652,0.2041247,0.12308642,-0.33699307,-0.27917114,-0.17286387,0.11541569,0.2794131,0.4540669,0.30826893,0.28764364,0.4272497,-0.5321167,0.10056572,0.08050838,-0.25925744,0.16956721,0
162,-0.19167075,0.27231264,-0.3382576,0.36744556,-0.15120615,-0.1495769,0.0015421212,0.067746654,-0.08592829,0.049191408,-0.0025982708,0.35761774,-0.18627241,-0.22917506,0.6095954,-0.46508536,-0.14086491,0.4632083,-0.32825616,0.6952937,-0.2037397,0.18952945,-0.40212673,0.010597818,-0.24067685,0.35214883,0.24444231,-0.5789999,-0.26758477,0.17909804,0
163,0.31175596,-0.6236838,-0.5252578,0.26271224,-0.33371717,-0.22783107,0.7105794,0.18493058,-0.36603373,-0.35726267,0.17835006,0.14342374,-0.3350798,0.5243097,-0.00014346465,0.26630965,0.28183866,-0.13568047,-0.1245563,-0.075795576,0.70755774,0.6421366,0.6626656,0.25764257,0.5068749,0.08162928,0.6320021,-0.51984084,0.30534285,-0.11048019,0
164,0.051963463,0.2546048,-0.4841159,0.2295075,-0.40252253,-0.0724601,0.07266116,0.335992,-0.15143633,-0.08603284,0.072249115,0.57963175,-0.09499827,0.0034563765,0.40123597,-0.43787184,0.1382198,0.544884,-0.3769858,0.5271123,-0.014265567,0.16588387,-0.23946795,-0.071079046,-0.26479536,0.41852492,0.36062458,-0.728839,0.01568845,0.12005548,0
165,0.58733916,-0.61796296,-0.67043805,0.075096145,-0.6092817,-0.10857527,0.7663052,0.5017913,-0.40434176,-0.4840225,0.23316363,0.4188355,-0.1927656,0.783913,-0.2675147,0.28315106,0.61323744,-0.026948243,-0.1997879,-0.28600517,0.9246179,0.58663416,0.8469384,0.14268759,0.45712844,0.12246123,0.74271446,-0.6767803,0.6458093,-0.16477016,0
166,0.057821244,0.10730837,-0.30213618,0.06996164,-0.21673435,0.06668319,0.11416612,0.2701856,0.046904303,0.04892768,-0.12902516,0.49939212,0.056383878,0.08880716,0.10091712,-0.27691168,0.19791545,0.36811858,-0.40464115,0.21737143,0.20992523,0.1529477,0.046948016,-0.074177116,-0.11890818,0.018587977,0.2723013,-0.50086826,0.16090211,0.14337875,0
167,0.11922674,0.43951273,-0.59522045,0.20297718,-0.58316237,-0.047552712,-0.016385779,0.5059104,-0.19925389,-0.13923109,0.14411321,0.78146195,-0.052092545,-0.0016643777,0.45598006,-0.5918033,0.2274965,0.7500235,-0.43610272,0.63830066,-0.112671524,0.075541705,-0.3988744,-0.1656321,-0.45035446,0.6180258,0.39207458,-0.89794016,0.058042094,0.12610304,0
168,0.3412656,-0.6846964,-0.6477359,0.3853271,-0.43223974,-0.3555298,0.79588974,0.18582226,-0.53638816,-0.49090636,0.3301232,0.104242146,-0.48755664,0.54867685,0.14202541,0.28535798,0.25126258,-0.14609946,-0.056316197,0.03320224,0.6773142,0.740195,0.62504023,0.3252427,0.5516523,0.28702873,0.7351427,-0.62714994,0.24340978,-0.16534829,0
169,-0.33367997,-0.026459254,0.040310755,0.2281807,0.32065582,-0.009385016,0.076663345,-0.24209777,0.24191672,0.32557967,-0.35250157,0.030941471,-0.046184886,-0.21625221,0.2639788,-0.16978773,-0.23829281,0.067195356,-0.30978805,0.28609192,0.07173404,0.23449814,0.0054378062,0.097939044,0.07567741,-0.33796278,0.05282916,-0.102644846,-0.22340983,0.23444095,0
170,0.09983492,-0.0146583915,-0.45781055,0.23608252,-0.331896,-0.109789774,0.25382572,0.25380903,-0.1825532,-0.13301298,0.07058394,0.41861045,-0.15699486,0.13744293,0.27363035,-0.21841793,0.15479876,0.3179117,-0.30169028,0.33552957,0.19915535,0.30474713,0.036497742,0.032946832,-0.021727055,0.26631325,0.41533518,-0.62433517,0.084099874,0.06293,0
171,0.2517759,-0.15319276,-0.5233917,0.16732126,-0.43185833,-0.08792499,0.3787098,0.35638002,-0.23348972,-0.22808248,0.11063856,0.45872998,-0.13963905,0.32467037,0.10368495,-0.099009946,0.31002674,0.25255793,-0.29090458,0.15597963,0.40106001,0.35942018,0.2540471,0.04003455,0.082039215,0.23040563,0.5037738,-0.6545291,0.26604545,0.0039551854,0
172,-0.1738688,0.11717239,-0.39539424,0.4651131,-0.16345924,-0.2582577,0.13006231,0.0081142485,-0.20727435,-0.04795997,0.091330886,0.24149852,-0.32346922,-0.17671429,0.66909236,-0.360359,-0.18003419,0.3509361,-0.24564981,0.7013207,-0.14962685,0.3171421,-0.32353902,0.108198375,-0.10380867,0.41792697,0.32627097,-0.591943,-0.3058089,0.12324547,0
173,-0.37360182,-0.40428835,-0.30656758,0.80570877,0.17000484,-0.57910764,0.456922,-0.4858985,-0.38205427,-0.114718854,0.17406699,-0.37830478,-0.735985,-0.217684,0.89098704,0.010766439,-0.5536453,-0.1655328,0.03243321,0.71857023,-0.061266005,0.7096054,-0.099624574,0.47890243,0.4069912,0.3134321,0.39457232,-0.34281066,-0.63222903,0.034295887,0
174,-0.34143195,0.3371889,-0.07075786,0.23235066,0.13184011,0.016307106,-0.14022315,-0.0669586,0.21392952,0.3186143,-0.28170407,0.29623646,0.009465726,-0.3523608,0.4537973,-0.47414,-0.21432167,0.40822253,-0.40495998,0.56513464,-0.20700997,0.06321114,-0.37174368,-0.04582072,-0.26457834,-0.03308119,0.03405513,-0.32212117,-0.2842434,0.28544176,0
175,-0.032952983,-0.35756463,-0.40113845,0.46384665,-0.11320053,-0.32407105,0.4692993,-0.072731726,-0.30066076,-0.17864972,0.12782505,0.009171039,-0.43210775,0.1086315,0.42493755,0.024841726,-0.09381002,-0.021540292,-0.1172609,0.35150108,0.254135,0.56457555,0.18037175,0.2783923,0.31424844,0.20239249,0.46141365,-0.46223447,-0.13445045,0.0039252937,0
176,-0.2636762,0.08021201,-0.15781893,0.32442123,0.09027414,-0.10785811,0.071928486,-0.11026226,0.050560035,0.16702521,-0.15761054,0.15717855,-0.15227486,-0.21311107,0.45287037,-0.28803247,-0.20562649,0.23098408,-0.29650462,0.49158198,-0.052837044,0.24602501,-0.17714661,0.08189329,-0.04363109,0.016801894,0.16611461,-0.3372248,-0.26009968,0.19379842,0
177,-0.025932007,-0.1639863,-0.38754162,0.36997145,-0.1611956,-0.22141033,0.32961312,0.03435511,-0.21078607,-0.11180425,0.06946421,0.1752855,-0.29888472,0.062441383,0.38980418,-0.11504068,-0.030141473,0.14168099,-0.20805177,0.38096446,0.1766031,0.42485562,0.062032238,0.16314635,0.13615179,0.20910987,0.4008651,-0.50551564,-0.08653428,0.0541064,0
178,-0.17723408,0.31509072,0.0012850463,-0.048963815,0.10319322,0.24663895,-0.14294386,0.11114459,0.39685512,0.38884258,-0.44233632,0.46787363,0.2776467,-0.15860443,0.04169827,-0.40206566,0.052706078,0.40577608,-0.5141498,0.20917536,0.060046673,-0.046666205,-0.092620015,-0.16947426,-0.2610198,-0.3311382,-0.004362464,-0.24709162,0.049631715,0.29803187,0
179,0.16513151,-0.35890222,-0.61130106,0.4502181,-0.39534235,-0.35407037,0.5490406,0.15068217,-0.4733445,-0.37324095,0.30065233,0.18397209,-0.4647557,0.27568474,0.40155122,0.012387678,0.09250566,0.082267135,-0.11900528,0.34750897,0.32947078,0.5908222,0.21602243,0.24475262,0.27700245,0.44221812,0.6166081,-0.6809138,0.019974127,-0.07043192,0
180,-0.15904704,-0.2750977,-0.19985354,0.36706856,0.09782989,-0.19839749,0.33858812,-0.17228593,-0.070895806,0.0328098,-0.08271311,-0.024296284,-0.28159532,-0.007965878,0.33184317,-0.010134004,-0.16033986,-0.03716877,-0.18213171,0.28408507,0.21859053,0.45393178,0.1630811,0.22622195,0.267047,-0.06828208,0.2936809,-0.27845234,-0.16521052,0.09238288,0
181,-0.20886707,-0.4311065,-0.08264312,0.3542152,0.2652946,-0.18739739,0.40602407,-0.30735323,0.0051528364,0.1006044,-0.17586422,-0.18296248,-0.2804882,0.008341391,0.23567037,0.12761323,-0.21440303,-0.21540546,-0.14691703,0.14681062,0.32852682,0.51282537,0.32813197,0.29138425,0.42415276,-0.28984708,0.25095645,-0.11213595,-0.16943294,0.09460579,0
182,-0.022694446,-0.7655926,-0.4950521,0.70352,-0.079064354,-0.58564025,0.7868124,-0.27067262,-0.56423646,-0.3813836,0.3210377,-0.32557696,-0.7651556,0.2193526,0.557713,0.30751798,-0.22288126,-0.341227,0.09211224,0.34331277,0.3965218,0.8851407,0.39738482,0.5337868,0.6824009,0.29594046,0.63573277,-0.43799555,-0.2486392,-0.123652786,0
183,-0.31445876,0.2749981,0.08190571,0.04847076,0.25773257,0.18057437,-0.14747655,-0.06552671,0.4142226,0.44970602,-0.4727089,0.30216894,0.19636342,-0.27537668,0.16168934,-0.38027948,-0.11737296,0.3173998,-0.4650926,0.29075047,-0.022853106,0.0007100105,-0.1495882,-0.09568018,-0.20148546,-0.37588108,-0.055462867,-0.14953819,-0.117583245,0.31888765,0
184,-0.220137,0.42218292,0.06856185,-0.108966306,0.15155692,0.32123035,-0.24226502,0.11760541,0.50094706,0.481446,-0.5280344,0.5200235,0.37149245,-0.22150367,0.011652691,-0.47353536,0.04867879,0.4683871,-0.5686189,0.21210004,0.0074912608,-0.13593057,-0.15665162,-0.22951508,-0.34983775,-0.4043628,-0.0815227,-0.20901734,0.048190862,0.34653503,0
185,0.12526976,-0.010267645,-0.6136428,0.37792346,-0.4736812,-0.24986035,0.3045622,0.28292874,-0.37757277,-0.28091517,0.2530469,0.4218862,-0.31925273,0.13183561,0.47613087,-0.25831786,0.11825592,0.37205473,-0.24286152,0.5175711,0.10498075,0.38124293,-0.084878,0.082214236,-0.038621813,0.5557405,0.52437556,-0.7846308,-0.00460393,0.013017878,0
186,-0.43597072,0.27678037,0.22332287,0.042399626,0.44064653,0.21277669,-0.20130208,-0.20190158,0.5374058,0.5813837,-0.59454775,0.1979317,0.23250504,-0.3756372,0.15609938,-0.36997774,-0.22546032,0.2509632,-0.47033554,0.2759238,-0.059697032,-0.023412466,-0.16025478,-0.08100228,-0.17875415,-0.5477896,-0.15967911,-0.0029824078,-0.20160818,0.36874962,0
187,-0.24184458,0.43744415,0.015961573,-0.027661398,0.11698108,0.2497721,-0.23592731,0.09972551,0.42274782,0.43405417,-0.45534772,0.49964705,0.28923357,-0.2593102,0.13479659,-0.5039748,-0.0042130053,0.49160284,-0.53895235,0.32349685,-0.0679391,-0.10411796,-0.24346069,-0.20111117,-0.36430314,-0.27624127,-0.04951659,-0.26631746,-0.030858189,0.33394772,0
188,-0.030164288,0.7012533,-0.13728032,-0.21808138,-0.2021701,0.40537962,-0.36034948,0.47494525,0.42727032,0.36809784,-0.41217697,0.9130506,0.49142376,-0.1436853,-0.0050029196,-0.6967875,0.29337865,0.80890405,-0.6852156,0.30000764,-0.06378335,-0.29386616,-0.32872635,-0.41179404,-0.64365107,-0.10742536,-0.0039514303,-0.5054922,0.2283098,0.34051508,0
189,0.06495298,0.028359309,-0.3653195,0.1605506,-0.24947444,-0.027093962,0.19105963,0.23712654,-0.062115565,-0.03346321,-0.037683174,0.43217775,-0.058189124,0.10666252,0.18908767,-0.23327366,0.15888989,0.32032037,-0.34547812,0.27130356,0.20823802,0.23900698,0.0521857,-0.0084458515,-0.051104352,0.1220268,0.33777893,-0.54204464,0.10933083,0.10404648,0
190,-0.09477964,0.087281674,0.0012643635,-0.07145199,0.12110231,0.2326585,0.019481272,0.0894036,0.36415663,0.3293891,-0.43501025,0.3728356,0.24615526,-0.005506955,-0.10668254,-0.21322829,0.116887614,0.22960514,-0.46145302,0.015066229,0.27395192,0.06304926,0.16937378,-0.09841564,-0.06215571,-0.45353174,0.05913268,-0.18248975,0.15908247,0.24117294,0
191,-0.31505823,-0.20561843,-0.07442655,0.39837787,0.2681535,-0.18907443,0.24153836,-0.31390116,0.03468006,0.16631861,-0.18216142,-0.113885194,-0.267647,-0.16744517,0.4139605,-0.06247084,-0.30963182,-0.048928827,-0.19033271,0.36452505,0.09344292,0.41164753,0.047482714,0.23309216,0.23099002,-0.1627337,0.18143019,-0.1670596,-0.31209037,0.15431994,0
192,-0.24181947,0.972494,-0.16159,-0.020081252,-0.1787561,0.28372657,-0.5498137,0.3703171,0.3689178,0.41066632,-0.33871552,0.89978015,0.36677533,-0.45035464,0.4159308,-0.95309925,0.040869407,1.0,-0.67816734,0.7366743,-0.4753371,-0.35349137,-0.7983289,-0.41374165,-0.8672782,0.1902067,-0.06679931,-0.60391927,-0.11314094,0.4040699,0
193,-0.2305908,-0.0048797205,-0.29078358,0.4629894,-0.011921376,-0.2533565,0.17776604,-0.11771765,-0.1403588,0.016777039,0.010395259,0.10056183,-0.32711935,-0.18006869,0.60538393,-0.2529896,-0.24187753,0.20378673,-0.21509501,0.60256374,-0.07497153,0.36444104,-0.20315209,0.16482988,0.02218511,0.23490822,0.28312114,-0.44820976,-0.32797155,0.12971441,0
194,0.27866212,0.093112335,-0.6380487,0.17386654,-0.60989666,-0.0810155,0.24640208,0.5112832,-0.28760466,-0.26944903,0.19325688,0.66600764,-0.113768026,0.25845617,0.23696217,-0.30877954,0.35399485,0.50209606,-0.35321718,0.35189545,0.22017272,0.2506702,-0.00087302923,-0.060591742,-0.15499166,0.48652458,0.5199165,-0.8441419,0.2454076,0.024771675,0
195,-0.015249215,-0.4526127,-0.38929123,0.46225953,-0.086654335,-0.33370548,0.5324112,-0.100780204,-0.3077201,-0.19273078,0.12366569,-0.04634735,-0.44986328,0.15728776,0.37434936,0.10317753,-0.08556627,-0.10221188,-0.09230767,0.27905586,0.33246768,0.6116775,0.28117907,0.31348664,0.40010333,0.142807,0.47896096,-0.42276618,-0.10678005,-0.015441701,0
196,0.014856286,0.109033,-0.46380723,0.306015,-0.32365286,-0.14839889,0.16614027,0.21940768,-0.19573027,-0.10821143,0.092455864,0.42587966,-0.19408883,0.010766745,0.43657413,-0.33139306,0.058806453,0.4062044,-0.3068105,0.51007915,0.029491901,0.26879057,-0.15912855,0.022515196,-0.12488243,0.38136315,0.3835457,-0.6643771,-0.04792343,0.09317483,0
197,-0.073039435,0.04338412,-0.32457918,0.28407794,-0.1424331,-0.11356832,0.16148344,0.087128475,-0.07995951,0.0041511953,-0.028683335,0.30303448,-0.15929249,-0.034912787,0.37387198,-0.2637671,-0.017979093,0.29032713,-0.3001523,0.4269605,0.06541702,0.2738382,-0.083408445,0.05332703,-0.04461035,0.16921371,0.30000362,-0.5011771,-0.0859371,0.12520537,0
198,-0.11749306,-0.34970206,-0.09893205,0.2275018,0.17710297,-0.08038646,0.35811332,-0.16123044,0.06328625,0.111220375,-0.21319732,-0.021863267,-0.14919439,0.07765305,0.0959176,0.08222149,-0.07000044,-0.12048973,-0.22009537,0.056641113,0.38585633,0.42295372,0.36221072,0.19633937,0.3364954,-0.32345068,0.24427603,-0.15519004,-0.019466087,0.10575815,0
199,0.05831614,0.63119465,-0.31465137,-0.105061546,-0.376021,0.27335152,-0.2478553,0.5380461,0.21288082,0.18153092,-0.21684635,0.9202934,0.33396286,-0.065537915,0.117996655,-0.67288715,0.31983736,0.81979585,-0.61751753,0.39438415,-0.061227143,-0.18680257,-0.3421964,-0.35286224,-0.60153747,0.15222484,0.14230324,-0.66756725,0.21774839,0.26392236,0
200,0.011157259,-0.30918866,-0.20530856,0.16981202,0.006470911,-0.050235674,0.37075806,0.0054422393,0.006334901,0.025290698,-0.14678065,0.13038681,-0.10974136,0.18012847,0.032530874,0.051267102,0.07544595,-0.026311815,-0.2527398,0.024353359,0.43783975,0.39479885,0.38419366,0.1389687,0.27609816,-0.21931016,0.31299448,-0.27878612,0.111595556,0.076995246,0
201,0.25165886,-0.36138153,-0.53309625,0.25331795,-0.38048133,-0.1857104,0.5275544,0.24980935,-0.31927398,-0.2949206,0.16386199,0.28894946,-0.26815134,0.38315874,0.120166,0.054391876,0.25467682,0.07728751,-0.1994059,0.10615309,0.49734038,0.50306934,0.3948112,0.15711758,0.27292067,0.20658153,0.5657264,-0.6031954,0.23115894,-0.048672438,0
202,-0.28230077,-0.26437274,-0.12452969,0.4344855,0.22570977,-0.2350249,0.30085373,-0.30706578,-0.035062,0.10318604,-0.122845955,-0.13491523,-0.32487088,-0.12586068,0.43479693,-0.024810024,-0.3003656,-0.077417254,-0.15894254,0.36754987,0.12306282,0.46381724,0.08097951,0.26591724,0.2777181,-0.10456289,0.23336089,-0.20160969,-0.30699328,0.123166114,0
203,-0.6600076,0.5740452,0.5822903,-0.18529522,0.77383626,0.5006845,-0.53938913,-0.30180082,0.9999999,1.0,-1.0,0.26030058,0.5857857,-0.6263761,-0.012007743,-0.5447528,-0.30643237,0.35171384,-0.6491094,0.20035009,-0.19715267,-0.32060385,-0.2984166,-0.25594142,-0.40116835,-1.0,-0.4985687,0.28060418,-0.23596257,0.5621939,0
204,0.24266326,-0.12886018,-0.7221444,0.3941419,-0.594427,-0.2998107,0.4287401,0.35542554,-0.49925172,-0.41329473,0.35861224,0.43330508,-0.38438883,0.26830465,0.43711713,-0.17305303,0.20774612,0.3282458,-0.20234728,0.45662498,0.22116716,0.46531558,0.036484674,0.1191131,0.048626274,0.64125067,0.63630754,-0.8633052,0.085527875,-0.053900316,0
205,0.13456622,0.09861277,-0.38368288,0.0677616,-0.32382122,0.051501654,0.15081954,0.35256723,-0.023015857,-0.028839454,-0.06030117,0.56049836,0.03901521,0.15588342,0.092082426,-0.27564028,0.2680571,0.40137976,-0.4018479,0.21349663,0.24310444,0.1686036,0.066541344,-0.08272703,-0.12582573,0.11004716,0.3346812,-0.5833132,0.21958838,0.112586126,0
206,0.09123422,-0.3020167,-0.46197844,0.35507497,-0.24872378,-0.24321365,0.4558225,0.09716853,-0.29325223,-0.21673015,0.13635337,0.17682147,-0.33267778,0.21112712,0.2969395,-0.0060335323,0.07057949,0.07144023,-0.17542787,0.26652354,0.32908326,0.50178087,0.22957373,0.19589911,0.24339837,0.22265354,0.4940586,-0.5438695,0.02959188,-0.00646846,0
207,-0.17287454,-0.19104609,-0.14700079,0.29477245,0.12456212,-0.12017734,0.26137468,-0.14445342,0.022120744,0.10637211,-0.1590854,0.037996948,-0.18482724,-0.03642063,0.27225357,-0.06186174,-0.13471624,0.016439788,-0.23509733,0.2563472,0.2014597,0.37394014,0.13639317,0.16647345,0.19477999,-0.143907,0.23383914,-0.24907959,-0.1329805,0.12982266,0
208,0.38652623,-0.60321355,-0.54700696,0.18511772,-0.39958403,-0.16863333,0.7064905,0.28081876,-0.34594947,-0.3694303,0.16742715,0.23653603,-0.2639113,0.59276503,-0.10089575,0.2614739,0.3847757,-0.095056295,-0.16120534,-0.15184814,0.77089846,0.60412544,0.71581256,0.20852935,0.4770635,0.061365932,0.64466226,-0.5500628,0.41506138,-0.1150361,0
209,0.83750594,-0.6812651,-1.0,0.15235218,-1.0,-0.24105173,0.9318387,0.75154567,-0.7307458,-0.8086049,0.54380804,0.57852256,-0.3483659,0.99999994,-0.19450551,0.29624236,0.8029307,0.06984285,-0.14594395,-0.21970001,1.0000001,0.69848657,0.8753335,0.1614886,0.46281135,0.54079586,1.0,-1.0,0.77868474,-0.2939643,0
