,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
508,0.21242693,-0.2271735,0.24595326,0.088720955,-0.33505476,0.20906316,-0.29896924,-0.33438328,0.07239936,-0.559712,-0.17400558,-0.20216396,0.08103822,0.20470703,0.47887427,0.34991053,0.25663835,0.21363291,-0.10371281,-0.10915528,0.47180188,-0.03173065,-0.22884378,-0.48335254,-0.1987505,0.37875897,-0.41695863,-0.29600507,0.49201363,-0.16078213,1
509,-0.4636838,0.2262841,-0.16093095,0.26786837,0.12033829,0.16890879,-0.18722677,0.2084834,0.32208252,0.12175486,-0.099646375,-0.04814578,-0.4339293,-0.06498958,0.27221707,-0.25137278,-0.21630213,-0.18675192,0.295546,-0.12361772,0.2568265,0.45724526,-0.41753846,0.1701063,0.06744712,-0.011339005,0.06917477,0.33763668,0.4366625,0.42798093,1
510,0.74711657,-0.44116646,0.57444596,-0.47759444,-0.6615006,0.031679925,-0.25743887,-0.7877537,-0.38031596,-0.74745846,0.104398206,-0.4145899,0.65791214,-0.050227553,0.37981096,0.3469514,0.41524652,0.6682879,-0.6249247,0.12749979,0.48635742,-0.1921562,0.09454021,-0.50765973,-0.060624406,0.74492043,-0.85835093,-0.7100586,0.08720688,-0.7564182,1
511,-0.15013066,0.5105202,0.6805042,-0.4281993,-0.57767373,-0.51971775,0.33185944,-0.37417194,-0.36477596,-0.10667056,0.025522012,-0.8178489,0.097246155,-0.35524023,-0.010391101,-0.39175895,0.12603183,0.7894408,-0.05770465,0.849007,0.4625939,-0.10000494,0.49714324,0.30559662,0.8223198,0.32088962,-0.59298223,0.2780289,-0.4139132,-0.14339772,1
512,-0.09252877,0.1354103,0.039548922,0.17090203,-0.07317911,0.050113846,0.014809728,-0.14585097,0.2441704,-0.21477982,-0.049548395,-0.1120998,-0.1141323,0.02222009,0.15574604,0.123885825,0.16170686,0.054195456,0.10335846,0.039476275,0.3404938,0.05225099,-0.049986802,-0.1536757,0.009433556,0.114218794,-0.10626288,-0.023420554,0.3002625,0.09110278,1
513,-0.101688646,0.29125518,0.554251,-0.21602389,-0.5112105,-0.27086538,0.09431904,-0.3134552,-0.21249878,-0.24857932,-0.101573005,-0.6468983,0.023095943,-0.13591456,0.20175847,-0.17271908,0.13791819,0.59459126,-0.015595794,0.5341958,0.48817453,-0.059503376,0.21033455,0.05534802,0.50399876,0.32395628,-0.53381693,0.16315576,-0.07363737,-0.08599782,1
514,0.17251293,-0.07620254,0.6065918,0.054743044,-0.6380633,-0.00033409242,-0.15114275,-0.4572565,-0.07927686,-0.7417024,-0.35891315,-0.54144883,0.0824272,0.31463414,0.52368796,0.4068396,0.4166129,0.5419557,-0.036250822,0.23098959,0.64855975,-0.31334165,0.017990628,-0.5655364,0.040015064,0.4338315,-0.63462746,-0.18131396,0.3695375,-0.19914433,1
515,0.27324122,-0.45704323,0.07155018,-0.032199252,-0.21961796,0.4155253,-0.61799943,-0.2395146,0.014457166,-0.4140321,-0.051362105,-0.0508221,0.123132676,0.068237066,0.6107212,0.15498266,-0.00029820204,0.055257596,-0.2566901,-0.40216473,0.36132044,0.32038736,-0.57939357,-0.35124847,-0.33989373,0.47196385,-0.4182329,-0.3604185,0.5981157,-0.19531956,1
516,0.34185296,-0.19203395,-0.026692946,-0.17411067,-0.06434685,0.14117306,-0.13019633,-0.3680875,0.05986771,-0.2417981,0.26942396,0.0322538,0.29174182,-0.20259121,0.10125749,0.12164244,0.15125564,0.08983209,-0.32459694,-0.124669135,0.2196897,0.16817912,-0.07564459,-0.16132167,-0.14608377,0.344262,-0.2514823,-0.44109404,0.17645834,-0.30406737,1
517,0.033312786,0.37379235,0.08588386,-0.025921922,-0.05571696,-0.26281336,0.48763478,-0.3530472,0.19476344,-0.1458832,0.21676023,-0.14721826,0.11026722,-0.20935337,-0.2917053,0.12694903,0.36722124,0.22352591,-0.004930023,0.39497226,0.26569605,-0.18446222,0.4988545,-0.027377006,0.24653612,0.062242553,-0.06988196,-0.1283769,-0.14489967,-0.09310204,1
518,0.050481506,0.03125383,0.010031403,-0.2782718,-0.056145445,0.019945297,-0.11048716,-0.19042647,-0.04591146,0.047554158,0.27861157,-0.12478647,0.12812497,-0.39408812,0.07379086,-0.2935959,-0.10349698,0.13653915,-0.22171503,0.039388698,0.18553957,0.38149565,-0.10961439,0.2218178,0.1624032,0.2875921,-0.2407825,-0.08869355,0.019261077,-0.1283075,1
519,-0.41923505,0.45149115,0.36266413,-0.14796615,-0.30831903,-0.24366996,0.056075796,-0.036090426,-0.1222077,0.07710102,-0.08108533,-0.5773829,-0.22589822,-0.26239353,0.17394146,-0.49183804,-0.1385433,0.3964634,0.153393,0.47388285,0.38886678,0.23410797,0.029842433,0.37200508,0.6065924,0.17235093,-0.33423054,0.4670409,-0.055835336,0.19191423,1
520,0.5092087,-0.26433948,0.5074822,-0.7531261,-0.56222576,-0.074130714,-0.28533316,-0.59714985,-0.5575561,-0.29214188,0.3016558,-0.49527413,0.5869723,-0.44895992,0.27504268,-0.25711724,0.02268491,0.669868,-0.6578137,0.23539554,0.34091997,0.21014687,0.011600492,0.06429702,0.27357745,0.7271507,-0.83214056,-0.3987565,-0.17969745,-0.6512627,1
521,0.36578417,-0.06367135,0.6264169,-0.11790544,-0.6444917,-0.120234504,0.033099115,-0.63134223,-0.14884311,-0.7515177,-0.16480051,-0.52444327,0.30458227,0.1724574,0.30990937,0.445996,0.53784984,0.6419133,-0.20233944,0.35455185,0.59518903,-0.42425096,0.2778188,-0.5468082,0.09412502,0.47774377,-0.6682443,-0.36194223,0.14095598,-0.40314615,1
522,-0.14736396,0.16229716,0.17309074,-0.18576728,-0.18681565,-0.045240026,-0.10839635,-0.11443456,-0.07228267,0.013401044,0.07053859,-0.32076973,-0.04419913,-0.27845845,0.19378272,-0.3409156,-0.12043212,0.23762536,-0.0497951,0.17528729,0.29818654,0.32154253,-0.12012635,0.22869495,0.30318397,0.25586876,-0.30202478,0.14236957,0.06368005,0.019748464,1
523,0.47564435,-0.27308285,0.5361723,-0.48302668,-0.5968945,-0.01245747,-0.27193058,-0.5933699,-0.39450312,-0.5040893,0.08721841,-0.4786455,0.46894813,-0.16359785,0.37958777,0.040518265,0.19443011,0.6224713,-0.49475908,0.18513647,0.44844413,0.008836448,0.00025799873,-0.22321409,0.12401766,0.6605291,-0.7862945,-0.41373006,0.038934782,-0.5548252,1
524,-0.58221906,0.81094736,0.34258267,0.37661502,-0.22432598,-0.41783088,0.6052637,-0.06659852,0.31435016,-0.15952912,-0.30979738,-0.5127852,-0.44830224,0.11971524,-0.09264408,0.06055492,0.34617263,0.31721884,0.5685378,0.6986915,0.50577736,-0.34691167,0.49892354,-0.0051600714,0.55413586,-0.16966501,-0.024376504,0.5153334,0.015727498,0.4263237,1
525,0.12240906,0.008743122,0.49212247,-0.15373442,-0.51028484,-0.07089227,-0.10296336,-0.39503112,-0.16190383,-0.4484457,-0.12555297,-0.49984813,0.12982035,0.009874776,0.35091472,0.08003109,0.22152768,0.50735855,-0.128792,0.27574128,0.50428,-0.083212405,0.041410975,-0.2203745,0.1996185,0.41816545,-0.5729977,-0.10452768,0.14688745,-0.20989037,1
526,0.10365704,-0.08216941,0.26984182,-0.13851696,-0.32431158,0.07176878,-0.23906797,-0.27978775,-0.08430585,-0.30142492,-0.02737965,-0.3073431,0.094400585,-0.069753066,0.35998535,-0.016091188,0.066355824,0.2974699,-0.15604746,0.05312845,0.3945806,0.14628433,-0.16745123,-0.12584136,0.07178941,0.3868452,-0.444847,-0.12431835,0.23775281,-0.15347412,1
527,-0.5281949,0.5001764,-0.59094185,0.8068635,0.5700238,0.12871218,0.38698965,0.23665711,0.95561177,0.086478844,-0.036499564,0.41629225,-0.58489084,0.14745662,-0.21659094,0.30039898,0.20144671,-0.6005103,0.61558574,-0.17061922,0.1513453,0.071117334,-0.014977844,-0.11851677,-0.20716193,-0.45486647,0.666375,0.19532317,0.51398647,0.6480161,1
528,-0.14217556,0.45612863,0.9469851,0.25487152,-0.85026884,-0.41197786,0.38733262,-0.4923346,-0.022555143,-0.85014063,-0.6279918,-0.9138824,-0.13552335,0.49397558,0.3293695,0.5223581,0.7129368,0.83800435,0.33515894,0.82427156,0.84736365,-0.80897474,0.56910455,-0.6020888,0.45399898,0.22909527,-0.6276147,0.17273659,0.14756575,0.0058327913,1
529,-0.4632591,0.7461656,0.5610539,-0.37349758,-0.4248166,-0.5820831,0.40935373,-0.1501891,-0.29210645,0.18557946,0.040651012,-0.81304836,-0.1282684,-0.47898912,-0.10375218,-0.6777126,-0.07249051,0.67257077,0.124578774,0.91029763,0.38988924,0.0851144,0.45829877,0.609684,1.0,0.15868527,-0.41615498,0.5896355,-0.4786746,0.11037333,1
530,0.1686335,0.31462222,0.2050251,-0.5173641,-0.1666322,-0.37163046,0.39729995,-0.44714636,-0.18023658,0.0552658,0.48280331,-0.30229124,0.36559114,-0.6021945,-0.34436846,-0.2964838,0.14314695,0.44513553,-0.32429424,0.52465475,0.17639275,0.058674507,0.5191049,0.33544707,0.5017103,0.27530396,-0.30901337,-0.14927739,-0.48256898,-0.34103253,1
531,0.0580497,-0.28504026,-0.16235684,-0.4580651,0.03757312,0.31595114,-0.64457566,-0.0079680905,-0.18740723,0.26300526,0.37131354,-0.006049715,0.123554155,-0.56806326,0.36535347,-0.6552657,-0.54003024,-0.04022673,-0.40158153,-0.35444036,0.07045356,0.9299088,-0.6886862,0.4503584,0.02305327,0.44584686,-0.30704358,-0.07399514,0.20118457,-0.12721327,1
532,-0.05148444,0.101767585,0.035165835,0.23308669,-0.07642597,0.07731872,0.020303324,-0.17417587,0.29117844,-0.29396054,-0.0830153,-0.08118874,-0.10684545,0.09801939,0.17078328,0.24076757,0.23323528,0.036953118,0.114599735,0.006797299,0.36166763,-0.017248392,-0.040825244,-0.2612827,-0.064039454,0.109130815,-0.096045196,-0.08325706,0.35813546,0.079204835,1
533,0.1826876,-0.24197555,0.11984061,0.094601296,-0.22190705,0.26282826,-0.33713138,-0.2657919,0.12012489,-0.45570707,-0.10803948,-0.10028334,0.05414664,0.14278582,0.45112675,0.27951726,0.17177525,0.10034205,-0.10642961,-0.20317411,0.40424728,0.08949504,-0.3118272,-0.40442434,-0.24082357,0.34394926,-0.33025736,-0.2866851,0.5127103,-0.11822754,1
534,-0.09946741,0.5206084,0.6435892,-0.35193098,-0.54083323,-0.5270173,0.4276509,-0.42061955,-0.27728093,-0.17422114,0.031821955,-0.75194,0.11937398,-0.29558936,-0.081692666,-0.24066678,0.24445997,0.75587916,-0.038377456,0.8468529,0.46339205,-0.21509975,0.59102356,0.19710623,0.7534548,0.27797654,-0.53254837,0.19542783,-0.40022308,-0.15980738,1
535,-0.2109842,0.41194946,-0.0013822616,0.066738635,0.024675153,-0.1693909,0.320284,-0.12632456,0.23948845,0.017838247,0.12271779,-0.13883387,-0.11584936,-0.20662375,-0.1535466,-0.07857344,0.13833496,0.08901254,0.13870281,0.28353086,0.24875306,0.05071239,0.23162962,0.12809552,0.2679773,-0.0032760222,0.009697802,0.11270194,-0.007360846,0.13310486,1
536,-0.07143373,0.03715183,0.6505861,0.04979921,-0.66142195,-0.022381116,-0.2367213,-0.28990424,-0.13874412,-0.58430594,-0.44874662,-0.6682504,-0.09848121,0.26728836,0.622743,0.14158432,0.2138063,0.5545511,0.08306722,0.2840923,0.6646869,-0.14433429,-0.11908725,-0.3546085,0.20758833,0.40328148,-0.64691967,0.102120355,0.37406528,-0.023744248,1
537,-0.66253513,0.40643036,0.032307196,0.52513105,-0.030559376,0.080798104,-0.06800249,0.2436676,0.41160178,-0.056550764,-0.41251373,-0.23818839,-0.64935964,0.21693233,0.37102365,-0.071845,-0.05725366,-0.086385176,0.5707323,0.053201064,0.4342569,0.19168285,-0.3144985,-0.012685509,0.14753728,-0.10812019,0.054085158,0.53673977,0.54919565,0.6119583,1
538,0.55939186,-0.45346838,0.56268877,-0.7774867,-0.65372735,0.065146156,-0.5554853,-0.58194375,-0.6421674,-0.3737831,0.2111488,-0.5311091,0.5917358,-0.3774802,0.51649016,-0.26825306,-0.065436766,0.6829908,-0.71902025,0.08672969,0.38890624,0.31507066,-0.23531279,-0.008998335,0.17383626,0.8470293,-0.96277916,-0.43016753,-0.018072292,-0.68442446,1
539,-0.3530408,0.35167035,0.5223223,-0.17168455,-0.47675645,-0.21588953,-0.0637179,-0.100793324,-0.22164696,-0.078199744,-0.19713324,-0.6995166,-0.18999565,-0.1594308,0.34192556,-0.42436674,-0.101965144,0.5197777,0.11496183,0.48059437,0.48434615,0.1716899,-0.029045861,0.2468565,0.5880889,0.2805029,-0.5002835,0.4324452,0.016259141,0.123615526,1
540,0.20335293,0.039280176,0.25023103,-0.23152962,-0.27416357,-0.09050789,0.048106678,-0.4064028,-0.07468012,-0.2658165,0.15158573,-0.2729332,0.23796955,-0.19952288,0.07361385,0.027118579,0.20687231,0.35489458,-0.22636724,0.22360604,0.33285382,0.001948297,0.15587738,-0.078724094,0.16269735,0.34217066,-0.38706046,-0.22855811,-0.006412491,-0.26833713,1
541,0.44335008,-0.56712234,0.10000147,-0.73506254,-0.2524165,0.32354447,-0.795375,-0.30209637,-0.47252572,-0.012252454,0.408198,-0.15568076,0.4666505,-0.56591547,0.50573385,-0.52816516,-0.4159338,0.24613571,-0.7256979,-0.32701752,0.1562636,0.8063031,-0.6460398,0.25385907,-0.026984863,0.7435435,-0.6673614,-0.38941798,0.13800946,-0.51084864,1
542,0.1245106,-0.043482423,0.3933223,0.30907103,-0.43825716,0.07890726,-0.05660598,-0.38656205,0.1899862,-0.75238883,-0.3759451,-0.31949088,-0.025953744,0.43740022,0.43518817,0.6116646,0.51241535,0.3101741,0.10277463,0.09458768,0.6066224,-0.3767348,0.01931589,-0.69691044,-0.14560713,0.27110115,-0.39215648,-0.22511709,0.514573,-0.06972323,1
543,-0.2758189,0.31913784,0.25135604,0.2791709,-0.23736516,-0.07729212,0.1167589,-0.11931836,0.22704563,-0.29888448,-0.27089602,-0.34273413,-0.2682854,0.16549718,0.22227931,0.14480864,0.23252071,0.20751989,0.29360986,0.25968885,0.47864768,-0.118202806,0.058137115,-0.192536,0.18302552,0.066388175,-0.17367731,0.1940294,0.29871413,0.22008406,1
544,0.044324744,0.016125605,0.798196,0.22053602,-0.8030858,-0.049858797,-0.12247372,-0.44418088,-0.05896488,-0.9078793,-0.6202088,-0.723164,-0.06398035,0.5403564,0.66073686,0.53388065,0.52204967,0.6547643,0.1447013,0.35501963,0.80471265,-0.50241536,0.053879682,-0.7202408,0.09818024,0.4058719,-0.7063098,-0.038749963,0.47424048,-0.08636372,1
545,0.5366253,0.02086547,0.54557234,-0.8052973,-0.5324084,-0.36570114,0.1952206,-0.7420361,-0.5166906,-0.25689772,0.45664132,-0.5293171,0.69240975,-0.56690764,-0.1260099,-0.18639143,0.25335857,0.7903991,-0.64046437,0.5761403,0.30571732,-0.07041475,0.52778727,0.1254535,0.48151132,0.60905486,-0.7393061,-0.4267271,-0.52405465,-0.7223009,1
546,-0.30847466,0.49453995,-0.26991254,0.82203424,0.27634808,-0.017913958,0.57684076,-0.055752713,0.8836818,-0.30794156,-0.17636074,0.21433197,-0.41362754,0.36709166,-0.21650884,0.6846817,0.58551025,-0.29878417,0.5743797,0.07162856,0.3344289,-0.39868414,0.3253829,-0.48334455,-0.19308466,-0.35989675,0.4518773,0.0020112917,0.4558898,0.4376736,1
547,0.26832262,-0.19256207,-0.36298987,-0.16989447,0.2464374,0.2443421,-0.1645332,-0.20499164,0.19261454,0.046100087,0.4739935,0.30373335,0.23770255,-0.39075625,-0.033264346,-0.060699183,-0.046104178,-0.19859385,-0.33326736,-0.33013418,0.030257016,0.45753616,-0.2251468,0.06316546,-0.22955036,0.23481046,-0.0046265423,-0.4224366,0.18000096,-0.20242137,1
548,0.54539156,-0.37320536,0.5043486,-0.9840839,-0.5781774,-0.026881289,-0.48289806,-0.56718516,-0.73969877,-0.14779703,0.41769695,-0.5258019,0.66648984,-0.64374065,0.35082656,-0.5329108,-0.19976166,0.69988906,-0.8189556,0.16918336,0.27696538,0.4700424,-0.1619267,0.27463016,0.33489898,0.8501925,-0.94088113,-0.3841572,-0.24640259,-0.7299166,1
549,0.13635711,-0.21202037,0.1476656,-0.07939709,-0.2394433,0.21642473,-0.38577175,-0.22852567,-0.018031448,-0.30177814,-0.023798484,-0.17610845,0.076637864,-0.03200543,0.4422422,0.02290229,0.011034161,0.15972678,-0.17477232,-0.14600417,0.36049083,0.25139692,-0.34980604,-0.17997406,-0.092390314,0.3929542,-0.3920381,-0.19143587,0.38539052,-0.13459164,1
550,0.4603852,-0.5243453,0.14488481,-0.0047815586,-0.29751593,0.394872,-0.5284849,-0.40809765,0.034347385,-0.6272192,-0.06542752,-0.04334674,0.25574064,0.1804634,0.576844,0.42412362,0.22396375,0.13165739,-0.31899098,-0.3695863,0.41556853,0.087257884,-0.42158577,-0.589167,-0.4373656,0.51379037,-0.47422463,-0.5634738,0.60234666,-0.33898976,1
551,-0.36864144,0.44346067,0.14938419,0.7832373,-0.12683272,-0.046517044,0.3612566,-0.09609608,0.63516915,-0.54252505,-0.50628966,-0.18508004,-0.47680154,0.56520903,0.15856558,0.66283715,0.5761623,0.0225527,0.6171239,0.22184023,0.57165295,-0.49602938,0.21077155,-0.6039615,-0.04910253,-0.17994936,0.091644555,0.16318211,0.5577897,0.42844132,1
552,0.3366803,0.053556755,0.3412362,-0.6319236,-0.34424487,-0.24441458,0.10314488,-0.52736855,-0.3518632,-0.10476875,0.41339445,-0.38564017,0.48038465,-0.53965473,-0.080041274,-0.27076557,0.10028613,0.55132407,-0.48492658,0.4008551,0.24729773,0.11651164,0.3086792,0.21004178,0.3989533,0.4808434,-0.5452852,-0.27660027,-0.3590309,-0.49463952,1
553,-0.30182186,0.6748015,-0.2992843,0.09918886,0.3572548,-0.30657887,0.7022793,-0.06506878,0.4494679,0.3051163,0.39879078,0.09841325,-0.13338357,-0.43059486,-0.6042353,-0.1537355,0.1618456,-0.111996636,0.20510186,0.36621824,0.05516213,0.06514243,0.51369894,0.358936,0.34531024,-0.24201494,0.3559958,0.13823755,-0.24656054,0.22316766,1
554,0.25441208,-0.2206142,0.17698692,-0.34546655,-0.2600863,0.12644376,-0.3427599,-0.31997946,-0.18517047,-0.19544141,0.17793421,-0.21300346,0.25950813,-0.26561508,0.3183593,-0.15242676,-0.047615275,0.26690295,-0.36519048,-0.05277557,0.28724235,0.3273495,-0.24297196,-0.0008146019,0.033976138,0.4826252,-0.4783132,-0.26219893,0.15187979,-0.30262494,1
555,0.29709437,-0.07948583,0.9809804,-0.2802426,-0.97752786,-0.18548886,-0.15616134,-0.64918596,-0.4461559,-0.83132344,-0.3558521,-0.8943964,0.28390053,0.19907585,0.5853103,0.25327057,0.42827016,0.94601274,-0.22516173,0.5248344,0.7500678,-0.39874518,0.18106057,-0.48496574,0.31738627,0.6561575,-0.9986979,-0.17815374,0.116452485,-0.43438292,1
556,0.48536777,-0.48251706,0.2693647,0.005107365,-0.40356487,0.32104895,-0.44684255,-0.483881,0.0051651895,-0.7354126,-0.12973027,-0.14231376,0.27988175,0.24822211,0.5736288,0.5161352,0.3360414,0.24586469,-0.30100232,-0.25211695,0.48382,-0.06629622,-0.29704905,-0.6764644,-0.38737515,0.52970225,-0.543251,-0.57257664,0.566658,-0.37621692,1
557,-0.15407023,0.4227943,-0.04001521,-0.05618479,0.067121655,-0.21410732,0.37412584,-0.16180582,0.19091418,0.104709014,0.26169398,-0.1089576,-0.024334878,-0.347359,-0.26502585,-0.1666094,0.108960435,0.1006639,0.046327483,0.31574175,0.182814,0.10035651,0.3017266,0.23698324,0.31824082,0.013147738,0.016618498,0.066430874,-0.13760465,0.05849977,1
558,0.15828119,-0.16576466,0.39101923,-0.14274924,-0.45400912,0.10081755,-0.3346417,-0.33096364,-0.15128338,-0.43431792,-0.12597452,-0.39573148,0.11914122,0.025235951,0.49632686,0.05522485,0.10413165,0.38691574,-0.1808297,0.049337383,0.4725005,0.08904944,-0.21706915,-0.241162,0.043125525,0.46853608,-0.5701162,-0.15821877,0.30814022,-0.20427862,1
559,0.0982122,-0.01414758,0.27972367,-0.13668779,-0.31858167,0.009121484,-0.13397488,-0.3047295,-0.068434805,-0.29656842,-0.005835474,-0.31759286,0.104750544,-0.084626555,0.2783371,0.003584458,0.11791104,0.32104415,-0.13927388,0.12804821,0.39172426,0.081211425,-0.058247104,-0.117266014,0.1169614,0.35514915,-0.42079434,-0.1202264,0.17170887,-0.15714784,1
560,0.024544109,-0.019767165,0.18304883,-0.2916505,-0.22926119,0.03670468,-0.24923551,-0.19438909,-0.15601948,-0.054777063,0.12598458,-0.28949252,0.09328531,-0.30041048,0.27098677,-0.3102079,-0.13030685,0.260734,-0.20768169,0.068817616,0.2884283,0.3686721,-0.20857927,0.16530319,0.20237663,0.37635872,-0.4027874,-0.019882964,0.09501791,-0.12732787,1
561,0.3387438,-0.16245118,0.09731065,-0.34546435,-0.17025208,0.057934996,-0.14481416,-0.3979936,-0.107305765,-0.18869221,0.30292538,-0.112523794,0.34721923,-0.31674656,0.1114303,-0.050261147,0.07708596,0.23549345,-0.39718392,-0.0016448349,0.23071972,0.21736538,-0.040710036,-0.02446771,0.01611029,0.4226552,-0.38026083,-0.37746915,0.040302493,-0.36609173,1
562,0.22181833,-0.098998606,-0.32893363,-0.06712196,0.23219168,0.1860605,-0.039818734,-0.21754196,0.26385283,-0.014056925,0.40595162,0.27766764,0.1859929,-0.30430457,-0.08039526,0.04717605,0.06135326,-0.18075262,-0.2374582,-0.24703443,0.07230574,0.3167947,-0.10861942,-0.01332769,-0.20897418,0.16930063,0.036236458,-0.39017162,0.18123834,-0.15209395,1
563,0.0057055806,-0.07163596,0.3497186,-0.13445702,-0.39954513,0.082646415,-0.33781916,-0.21689579,-0.1425496,-0.29240546,-0.1288311,-0.411997,0.009811923,-0.037770897,0.4864573,-0.10862882,-0.017794013,0.34253892,-0.103860855,0.06913535,0.44359115,0.20445646,-0.27159116,-0.08419817,0.13359085,0.41125017,-0.51157993,0.002031196,0.2871721,-0.08543736,1
564,-0.54378074,0.44234815,-0.37125358,0.14660057,0.364061,0.024853554,0.078932844,0.26628447,0.37442744,0.45387325,0.19498235,0.08488552,-0.40657762,-0.37948203,-0.09609393,-0.49352837,-0.30807567,-0.29179683,0.27527025,-0.015634086,0.06912889,0.5827164,-0.21290737,0.51214,0.23374373,-0.15085782,0.28539503,0.40410432,0.14265785,0.46240956,1
565,-0.09162348,0.07426031,-0.22992207,0.34701186,0.16106227,0.19614178,-0.004090816,-0.060438428,0.46987677,-0.1705925,0.0026132616,0.16123456,-0.17603959,0.07151565,0.10304566,0.24794427,0.16479394,-0.21841593,0.15640706,-0.19506055,0.25180936,0.1190828,-0.16150165,-0.22705665,-0.21964169,0.0022167414,0.11919467,-0.111907765,0.4580057,0.17764956,1
566,-0.22244048,0.21181732,0.3081455,0.31181964,-0.31307247,-0.0052733403,-0.0012182295,-0.1446929,0.20718873,-0.41738367,-0.35871753,-0.36737847,-0.26004064,0.26972997,0.35902157,0.23460639,0.25796694,0.23038492,0.2775603,0.19049786,0.5349651,-0.14458936,-0.03639854,-0.31979978,0.09774015,0.1276103,-0.25096667,0.1422989,0.41340208,0.19070542,1
567,-0.1898251,0.37300807,0.12746997,0.0027624515,-0.10219666,-0.18092032,0.24572682,-0.16165559,0.13125452,-0.04385166,0.06247879,-0.2578384,-0.09025711,-0.18570188,-0.051994603,-0.10716154,0.12564862,0.2022245,0.10343895,0.3282425,0.30643687,0.039228126,0.20271999,0.111292936,0.3164831,0.07789715,-0.12152296,0.12944444,-0.008068994,0.08722781,1
568,-0.4441569,0.2807881,0.4210652,0.30526078,-0.4097916,-0.01020599,-0.14535037,0.00036138296,0.10857852,-0.329634,-0.50781214,-0.54744935,-0.4339158,0.27510107,0.53969294,0.0007601009,0.06879651,0.2925686,0.38727698,0.24137534,0.59552926,-0.0010020584,-0.20832613,-0.16726625,0.25341815,0.14207384,-0.33391455,0.41625088,0.4596237,0.3441234,1
569,-0.44403663,0.45097107,-0.07449,0.71923316,0.0821942,0.013364827,0.30577677,0.03923127,0.67168784,-0.27864718,-0.33588985,-0.02713015,-0.51203746,0.3670647,0.07217404,0.4278528,0.36598372,-0.15806448,0.5865863,0.09431473,0.42338645,-0.22078311,0.07711431,-0.35621443,-0.050324887,-0.23529708,0.23758383,0.22024587,0.518221,0.49843895,1
570,0.9363458,-0.85790527,0.35496446,-0.57606286,-0.54202324,0.37559822,-0.7326653,-0.72592586,-0.42180717,-0.702593,0.21674152,-0.17328128,0.7598629,-0.113753684,0.62338966,0.26989233,0.17309153,0.4489593,-0.855722,-0.34291798,0.3787284,0.18709947,-0.39860332,-0.5181028,-0.38628042,0.90572053,-0.8902545,-0.9254292,0.3354668,-0.8616462,1
571,0.1756851,0.1833908,0.8201484,-0.2704692,-0.7731889,-0.3450586,0.16850613,-0.5968943,-0.32247108,-0.6029244,-0.17839204,-0.7935932,0.24353829,0.02320069,0.24293754,0.15013322,0.44058782,0.8541818,-0.14291154,0.6718892,0.62881005,-0.4099586,0.43730897,-0.27042025,0.46170175,0.47125587,-0.7665303,-0.08611633,-0.108496085,-0.3431173,1
572,0.26967004,0.20246944,0.24243712,-0.17931403,-0.22944024,-0.2558992,0.40270934,-0.5342818,0.033878297,-0.32442033,0.23273394,-0.23183256,0.31596887,-0.19437233,-0.20793308,0.22469823,0.45619,0.3923449,-0.19490108,0.40863922,0.32100856,-0.27354032,0.5300508,-0.16387658,0.2054465,0.23750079,-0.28214413,-0.32644734,-0.17432341,-0.32364824,1
573,0.2226151,-0.14784682,0.31134042,-0.64191985,-0.36464,-0.009814778,-0.35042638,-0.3331898,-0.43943346,-0.024911534,0.29146022,-0.40210712,0.3404265,-0.5169362,0.2823313,-0.49888867,-0.21766493,0.45393407,-0.48591363,0.13092633,0.25814703,0.47267476,-0.19383223,0.30166867,0.31148082,0.5817973,-0.6335188,-0.13842317,-0.10180844,-0.38120762,1
574,0.24283525,-0.15943402,-0.28290373,0.021387754,0.17490281,0.23920593,-0.10028738,-0.23332514,0.29262745,-0.13998519,0.2969941,0.26216385,0.16004756,-0.16867857,0.024970308,0.17718105,0.123796195,-0.1743505,-0.20283648,-0.29329318,0.13542983,0.2439521,-0.16045988,-0.16225898,-0.29227364,0.18753223,0.0006256327,-0.42166325,0.30109447,-0.14440407,1
575,-0.23443449,-0.110450864,-0.28559908,6.8843356e-06,0.17365243,0.3732441,-0.54289556,0.18885523,0.15567385,0.216284,0.1103865,0.08997667,-0.22779374,-0.2670613,0.39920962,-0.43587092,-0.4472589,-0.26237223,-0.017971337,-0.4172017,0.13577616,0.8012704,-0.73537505,0.27981701,-0.09015463,0.18989153,-0.03993845,0.12762326,0.47272128,0.2251456,1
576,0.025948945,0.10640083,0.45102936,-0.12358293,-0.45385796,-0.1100144,-0.033933297,-0.3358612,-0.12071541,-0.36232176,-0.1144072,-0.49190146,0.0620614,-0.025124371,0.2874032,0.015125463,0.18915021,0.47121358,-0.061267793,0.3167672,0.4803506,-0.058742836,0.073403835,-0.13539334,0.26015282,0.34994805,-0.4998452,-0.0136424545,0.109597415,-0.13029711,1
577,-0.10489603,0.20873801,0.49506992,0.2181143,-0.4824788,-0.10472895,0.07253009,-0.29696536,0.090869114,-0.5587827,-0.37901592,-0.5091595,-0.13625373,0.29329163,0.35190815,0.31830955,0.3887641,0.4270723,0.20149516,0.34443727,0.6081934,-0.31705523,0.13071115,-0.4091266,0.1719909,0.21446158,-0.40586132,0.064240284,0.31256333,0.04902279,1
